key,tab,block,sheet_row,date,payee,desc,cents,flags,correction,match,docId,doc_vendor,doc_date,doc_total,doc_status,doc_paid_from,read_account,read_property,doc_url,gmail_url,rows_on_doc,doc_gap_cents
PROP-614,104 Ashburne,Supplies,79,2026-04-01,Home Depot,Big Gap Filler,647,[],,strong,gm-19d4a3ee589e436a,The Home Depot,2026-04-01,9358,posted,PAUL,1030,104 Ashburne,https://drive.google.com/file/d/1bv7Pp9Yb2Xc7unJLH327L9MUkbbPuswv/view?usp=drivesdk,https://mail.google.com/mail/u/0/#all/19d4a3ee589e436a,4,1069
PROP-615,104 Ashburne,Supplies,80,2026-04-01,Home Depot,Spray Paint,2267,[],,strong,gm-19d4a3ee589e436a,The Home Depot,2026-04-01,9358,posted,PAUL,1030,104 Ashburne,https://drive.google.com/file/d/1bv7Pp9Yb2Xc7unJLH327L9MUkbbPuswv/view?usp=drivesdk,https://mail.google.com/mail/u/0/#all/19d4a3ee589e436a,4,1069
PROP-616,104 Ashburne,Supplies,81,2026-04-01,Home Depot,Latex Gloves,1080,[],,strong,gm-19d7d96bd9768097,The Home Depot,2026-04-11,18151,posted,PAUL,1030,104 Ashburne,https://drive.google.com/file/d/1t7itEZhq43AkjmJjP8csWKFd0O7ltlf-/view?usp=drivesdk,https://mail.google.com/mail/u/0/#all/19d7d96bd9768097,3,14704
PROP-617,104 Ashburne,Supplies,82,2026-04-02,Home Depot,Caulk,5837,[],,strong,gm-19d4ed506ec83c9a,The Home Depot,2026-04-02,27124,posted,PAUL,1030,104 Ashburne,https://drive.google.com/file/d/1xCcg9al8SkPPJ4kXbkqYO4jE0314eIRX/view?usp=drivesdk,https://mail.google.com/mail/u/0/#all/19d4ed506ec83c9a,6,0
PROP-618,104 Ashburne,Supplies,83,2026-04-03,Lowes,1/8 sheet plywood,1838,[],,strong,gm-19d535a923f6b186,"Lowe's Home Centers, LLC",2026-04-03,34172,posted,PAUL,1030,104 Ashburne,,https://mail.google.com/mail/u/0/#all/19d535a923f6b186,9,1505
PROP-619,104 Ashburne,Supplies,84,2026-04-03,Lowes,sanded plywood,2812,[],,strong,gm-19d535a923f6b186,"Lowe's Home Centers, LLC",2026-04-03,34172,posted,PAUL,1030,104 Ashburne,,https://mail.google.com/mail/u/0/#all/19d535a923f6b186,9,1505
PROP-620,104 Ashburne,Supplies,85,2026-04-03,Lowes,Blue Tape,864,[],,strong,gm-19d535a923f6b186,"Lowe's Home Centers, LLC",2026-04-03,34172,posted,PAUL,1030,104 Ashburne,,https://mail.google.com/mail/u/0/#all/19d535a923f6b186,9,1505
PROP-621,104 Ashburne,Supplies,86,2026-04-03,Lowes,Titebond Glue,431,[],,strong,gm-19d535a923f6b186,"Lowe's Home Centers, LLC",2026-04-03,34172,posted,PAUL,1030,104 Ashburne,,https://mail.google.com/mail/u/0/#all/19d535a923f6b186,9,1505
PROP-622,104 Ashburne,Supplies,87,2026-04-04,Lowes,Broom,1730,[],,strong,gm-19d593d6a8a5082a,"Lowe's Home Centers, LLC",2026-04-04,1730,pending,PAUL,1030,104 Ashburne,,https://mail.google.com/mail/u/0/#all/19d593d6a8a5082a,1,0
PROP-623,104 Ashburne,Supplies,88,2026-04-05,Home Depot,Drill Bit,917,[],,weak,gm-19d2c0314cc37287,The Home Depot,2026-03-26,840,pending,PAUL,1030,104 Ashburne,,https://mail.google.com/mail/u/0/#all/19d2c0314cc37287,1,
PROP-624,104 Ashburne,Supplies,89,2026-04-05,Home Depot,Drill Bit,917,[],,weak,gm-19d2c0314cc37287,The Home Depot,2026-03-26,840,pending,PAUL,1030,104 Ashburne,,https://mail.google.com/mail/u/0/#all/19d2c0314cc37287,1,
PROP-625,104 Ashburne,Supplies,90,2026-04-05,Home Depot,Nuts & Bolts,1440,[],,weak,gm-19d5e139b4ae4612,The Home Depot,2026-04-05,28844,dismissed,PAUL,1040,104 Ashburne,https://drive.google.com/file/d/1Mfu4nYQ-PN91OkAOYTS4i10DoNp8I3Fp/view?usp=drivesdk,https://mail.google.com/mail/u/0/#all/19d5e139b4ae4612,0,
PROP-626,104 Ashburne,Supplies,91,2026-04-06,Home Depot,Bondo,2379,[],,strong,gm-19d62dc0a36bb7bd,The Home Depot,2026-04-06,2379,dismissed,PAUL,1030,104 Ashburne,https://drive.google.com/file/d/1IFn_TDabMSIM9qWlUtXhbMTQKc4Sgbrq/view?usp=drivesdk,https://mail.google.com/mail/u/0/#all/19d62dc0a36bb7bd,1,0
PROP-627,104 Ashburne,Supplies,92,2026-04-06,Home Depot,Caulk,1567,[],,strong,gm-19d6461d769e7e56,The Home Depot,2026-04-06,3401,posted,PAUL,1030,104 Ashburne,https://drive.google.com/file/d/1C7ZiYTILoKbZKdoe7W9l8qekhlNuxSLe/view?usp=drivesdk,https://mail.google.com/mail/u/0/#all/19d6461d769e7e56,2,0
PROP-628,104 Ashburne,Supplies,93,2026-04-06,Home Depot,Drill Bit,1834,[],,strong,gm-19d6461d769e7e56,The Home Depot,2026-04-06,3401,posted,PAUL,1030,104 Ashburne,https://drive.google.com/file/d/1C7ZiYTILoKbZKdoe7W9l8qekhlNuxSLe/view?usp=drivesdk,https://mail.google.com/mail/u/0/#all/19d6461d769e7e56,2,0
PROP-629,104 Ashburne,Supplies,94,2026-04-08,Home Depot,Windex,1295,[],,strong,gm-19d6d01dadaa68e4,The Home Depot,2026-04-08,20708,posted,PAUL,1030,104 Ashburne,https://drive.google.com/file/d/1Svs9tT6_SFjEh5BgW8lSLJaY_r-gdUjN/view?usp=drivesdk,https://mail.google.com/mail/u/0/#all/19d6d01dadaa68e4,5,6816
PROP-630,104 Ashburne,Supplies,95,2026-04-08,Home Depot,Micro Filber Roll,2161,[],,strong,gm-19d6d01dadaa68e4,The Home Depot,2026-04-08,20708,posted,PAUL,1030,104 Ashburne,https://drive.google.com/file/d/1Svs9tT6_SFjEh5BgW8lSLJaY_r-gdUjN/view?usp=drivesdk,https://mail.google.com/mail/u/0/#all/19d6d01dadaa68e4,5,6816
PROP-631,104 Ashburne,Supplies,96,2026-04-08,Home Depot,Caulk,4378,[],,strong,gm-19d6d01dadaa68e4,The Home Depot,2026-04-08,20708,posted,PAUL,1030,104 Ashburne,https://drive.google.com/file/d/1Svs9tT6_SFjEh5BgW8lSLJaY_r-gdUjN/view?usp=drivesdk,https://mail.google.com/mail/u/0/#all/19d6d01dadaa68e4,5,6816
PROP-632,104 Ashburne,Supplies,97,2026-04-09,Home Depot,Screws,1509,[],,strong,gm-19d7301fafc82a83,The Home Depot,2026-04-09,11124,dismissed,PAUL,1030,104 Ashburne,https://drive.google.com/file/d/1oVwucDJ4e1Y9iN6uDeSYUKUG_4c3gHI9/view?usp=drivesdk,https://mail.google.com/mail/u/0/#all/19d7301fafc82a83,3,1612
PROP-633,104 Ashburne,Supplies,98,2026-04-10,Home Depot,Misc Supplies,15128,[],,weak,gm-19d775f16740a511,The Home Depot,2026-04-10,16128,dismissed,PAUL,1030,104 Ashburne,https://drive.google.com/file/d/1ZZWXBGKWFAz2naMpYCN9EWej-44hzf7h/view?usp=drivesdk,https://mail.google.com/mail/u/0/#all/19d775f16740a511,0,
PROP-634,104 Ashburne,Supplies,99,2026-04-10,Home Depot,Misc Supplies,7670,[],,strong,gm-19d7842c261c0b2b,The Home Depot,2026-04-10,7670,dismissed,PAUL,1030,104 Ashburne,https://drive.google.com/file/d/19Hm8DPWDDJJ8gFmqNfDxX_eOrBukVVsL/view?usp=drivesdk,https://mail.google.com/mail/u/0/#all/19d7842c261c0b2b,1,0
PROP-635,104 Ashburne,Supplies,100,2026-04-10,Home Depot,Misc Supplies,26329,[],,strong,gm-19d78c9cf7bcc5c4,The Home Depot,2026-04-10,26329,posted,PAUL,1030,104 Ashburne,https://drive.google.com/file/d/1bOuFpm1xa9Mb-C4-jpV07mgg7LwRAJrC/view?usp=drivesdk,https://mail.google.com/mail/u/0/#all/19d78c9cf7bcc5c4,1,0
PROP-636,104 Ashburne,Supplies,101,2026-04-10,Home Depot,Plumbing parts,1287,[],,strong,gm-19d7d96bd9768097,The Home Depot,2026-04-11,18151,posted,PAUL,1030,104 Ashburne,https://drive.google.com/file/d/1t7itEZhq43AkjmJjP8csWKFd0O7ltlf-/view?usp=drivesdk,https://mail.google.com/mail/u/0/#all/19d7d96bd9768097,3,14704
PROP-637,104 Ashburne,Supplies,102,2026-04-13,Home Depot,Misc Supplies,89700,[],,strong,gm-19d86e82a24ba657,The Home Depot,2026-04-13,89700,pending,PAUL,1030,104 Ashburne,,https://mail.google.com/mail/u/0/#all/19d86e82a24ba657,1,0
PROP-638,104 Ashburne,Supplies,103,2026-04-13,Ace Hardware,Misc Supplies,6447,[],,strong,gm-19d8733a36c6906d,Keith Ace Hardware - Red Oak,2026-04-13,6447,posted,PAUL,6510,OVERHEAD,https://drive.google.com/file/d/1vVwFiKglLo03iuhdVa1srThIMJbakKhM/view?usp=drivesdk,https://mail.google.com/mail/u/0/#all/19d8733a36c6906d,1,0
PROP-639,104 Ashburne,Supplies,104,2026-04-13,Home Depot,Misc Supplies,32023,[],,strong,gm-19d887edb5a8b804,The Home Depot,2026-04-13,32023,dismissed,PAUL,1040,104 Ashburne,https://drive.google.com/file/d/1IU-fIziE4kwinPRHOMv4FJKJ8eihUvun/view?usp=drivesdk,https://mail.google.com/mail/u/0/#all/19d887edb5a8b804,1,0
PROP-640,104 Ashburne,Supplies,105,2026-04-14,Home Depot,Misc Supplies,13319,[],,strong,gm-19d8d13776d4e5c2,The Home Depot,2026-04-14,13319,posted,PAUL,1040,104 Ashburne,https://drive.google.com/file/d/1EY8BGdjjKrwxwwoT0nqOPz53PMyOJLXF/view?usp=drivesdk,https://mail.google.com/mail/u/0/#all/19d8d13776d4e5c2,1,0
PROP-641,104 Ashburne,Supplies,106,2026-04-15,Home Depot,Misc Supplies,5138,[],,weak,gm-19d9259fe2484c26,The Home Depot,2026-04-15,-49106,pending,PAUL,1030,104 Ashburne,,https://mail.google.com/mail/u/0/#all/19d9259fe2484c26,0,
PROP-642,104 Ashburne,Supplies,107,2026-05-05,Home Depot,Misc Supplies,11849,[],,strong,gm-19dfd55f48f159ef,The Home Depot,2026-05-06,11849,error,PAUL,1030,104 Ashburne,,https://mail.google.com/mail/u/0/#all/19dfd55f48f159ef,1,0
PROP-643,104 Ashburne,Supplies,108,2026-05-07,Home Depot,Misc Supplies,15720,[],,strong,gm-19e031bf21a17eeb,The Home Depot,2026-05-07,15720,dismissed,PAUL,1030,104 Ashburne,https://drive.google.com/file/d/1pGk76vGEE1JNVTouhsUmMF4MPFGHjYmd/view?usp=drivesdk,https://mail.google.com/mail/u/0/#all/19e031bf21a17eeb,1,0
PROP-644,104 Ashburne,Supplies,109,2026-05-07,Home Depot,Misc Supplies,2378,[],,strong,gm-19e03c938a0f72b2,The Home Depot,2026-05-07,2378,posted,PAUL,1030,104 Ashburne,https://drive.google.com/file/d/1Vv7kn2JEtzPJUjunVg9AbftKYJQQc8tj/view?usp=drivesdk,https://mail.google.com/mail/u/0/#all/19e03c938a0f72b2,1,0
PROP-645,104 Ashburne,Supplies,110,2026-05-07,Lowes,Misc Supplies,680,[],,strong,gm-19e0454d3ab6e5b6,"Lowe's Home Centers, LLC",2026-05-07,680,posted,PAUL,1030,104 Ashburne,https://drive.google.com/file/d/1CPYh6hXbmc6xrRBvjYsRERsk8b--ufod/view?usp=drivesdk,https://mail.google.com/mail/u/0/#all/19e0454d3ab6e5b6,1,0
PROP-646,104 Ashburne,Supplies,111,2026-05-27,Home Depot,Spackle,1026,[],,strong,gm-19e69ec679ab8f42,The Home Depot,2026-05-27,1399,dismissed,PAUL,1030,104 Ashburne,https://drive.google.com/file/d/1-OIs50ZrKPG9rof0jJp12VUkThYkvuYw/view?usp=drivesdk,https://mail.google.com/mail/u/0/#all/19e69ec679ab8f42,2,1
PROP-647,104 Ashburne,Supplies,112,2026-05-27,Home Depot,Zip Ties,372,[],,strong,gm-19e69ec679ab8f42,The Home Depot,2026-05-27,1399,dismissed,PAUL,1030,104 Ashburne,https://drive.google.com/file/d/1-OIs50ZrKPG9rof0jJp12VUkThYkvuYw/view?usp=drivesdk,https://mail.google.com/mail/u/0/#all/19e69ec679ab8f42,2,1
PROP-648,104 Ashburne,Supplies,113,2026-06-16,Home Depot,2x4,403,[],,weak,gm-19ed818d6be0fb42,The Home Depot,2026-06-16,12666,dismissed,PAUL,1030,104 Ashburne,https://drive.google.com/file/d/1THdunvjQR7KaqWX3CA4tsx_oF9rpw-mA/view?usp=drivesdk,https://mail.google.com/mail/u/0/#all/19ed818d6be0fb42,2,
PROP-649,104 Ashburne,Supplies,114,2026-06-16,Home Depot,Drill Bit,1404,[],,strong,gm-19ed8190a6945042,The Home Depot,2026-06-16,58945,pending,PAUL,1030,104 Ashburne,,https://mail.google.com/mail/u/0/#all/19ed8190a6945042,8,24169
PROP-650,104 Ashburne,Supplies,115,2026-06-16,Home Depot,Screws,4403,[],,weak,gm-19ed818d6be0fb42,The Home Depot,2026-06-16,12666,dismissed,PAUL,1030,104 Ashburne,https://drive.google.com/file/d/1THdunvjQR7KaqWX3CA4tsx_oF9rpw-mA/view?usp=drivesdk,https://mail.google.com/mail/u/0/#all/19ed818d6be0fb42,2,
PROP-651,104 Ashburne,Supplies,116,2026-06-16,Home Depot,Spray Paint,756,[],,weak,gm-19ed818d6be0fb42,The Home Depot,2026-06-16,12666,dismissed,PAUL,1030,104 Ashburne,https://drive.google.com/file/d/1THdunvjQR7KaqWX3CA4tsx_oF9rpw-mA/view?usp=drivesdk,https://mail.google.com/mail/u/0/#all/19ed818d6be0fb42,2,
PROP-652,104 Ashburne,Supplies,117,2026-06-16,Home Depot,1x4's,3320,[],,weak,gm-19ed818d6be0fb42,The Home Depot,2026-06-16,12666,dismissed,PAUL,1030,104 Ashburne,https://drive.google.com/file/d/1THdunvjQR7KaqWX3CA4tsx_oF9rpw-mA/view?usp=drivesdk,https://mail.google.com/mail/u/0/#all/19ed818d6be0fb42,2,
PROP-653,104 Ashburne,Supplies,118,2026-06-16,Home Depot,Garbage Bags,3244,[],,strong,gm-19ed8190a6945042,The Home Depot,2026-06-16,58945,pending,PAUL,1030,104 Ashburne,,https://mail.google.com/mail/u/0/#all/19ed8190a6945042,8,24169
PROP-654,104 Ashburne,Supplies,119,2026-06-16,Home Depot,Nuts and bolts,2209,[],,weak,gm-19ed818d6be0fb42,The Home Depot,2026-06-16,12666,dismissed,PAUL,1030,104 Ashburne,https://drive.google.com/file/d/1THdunvjQR7KaqWX3CA4tsx_oF9rpw-mA/view?usp=drivesdk,https://mail.google.com/mail/u/0/#all/19ed818d6be0fb42,2,
PROP-655,104 Ashburne,Supplies,120,2026-06-16,Home Depot,Roofing Nails,1404,[],,strong,gm-19ed8190a6945042,The Home Depot,2026-06-16,58945,pending,PAUL,1030,104 Ashburne,,https://mail.google.com/mail/u/0/#all/19ed8190a6945042,8,24169
PROP-656,104 Ashburne,Supplies,121,2026-06-16,Home Depot,Nuts and Bolts,289,[],,weak,gm-19ed818d6be0fb42,The Home Depot,2026-06-16,12666,dismissed,PAUL,1030,104 Ashburne,https://drive.google.com/file/d/1THdunvjQR7KaqWX3CA4tsx_oF9rpw-mA/view?usp=drivesdk,https://mail.google.com/mail/u/0/#all/19ed818d6be0fb42,2,
PROP-657,104 Ashburne,Supplies,122,2026-06-16,Home Depot,Threaded Rod,2382,[],,strong,gm-19ed818d6be0fb42,The Home Depot,2026-06-16,12666,dismissed,PAUL,1040,104 Ashburne,https://drive.google.com/file/d/1THdunvjQR7KaqWX3CA4tsx_oF9rpw-mA/view?usp=drivesdk,https://mail.google.com/mail/u/0/#all/19ed818d6be0fb42,2,7902
PROP-658,104 Ashburne,Supplies,123,2026-06-16,Home Depot,1x4,1992,[],,strong,gm-19ed8190a6945042,The Home Depot,2026-06-16,58945,pending,PAUL,1030,104 Ashburne,,https://mail.google.com/mail/u/0/#all/19ed8190a6945042,8,24169
PROP-659,104 Ashburne,Supplies,124,2026-06-18,Home Depot,Dryer Vent Tape,810,[],,strong,gm-19edabdf68ad91f0,The Home Depot,2026-06-18,4793,posted,PAUL,1030,104 Ashburne,https://drive.google.com/file/d/14Vwq9UQyvA4guQDR9a0hjNvt71QqaZKP/view?usp=drivesdk,https://mail.google.com/mail/u/0/#all/19edabdf68ad91f0,2,-1
PROP-660,104 Ashburne,Supplies,125,2026-06-18,Home Depot,1x4,3984,[],,strong,gm-19edabdf68ad91f0,The Home Depot,2026-06-18,4793,posted,PAUL,1030,104 Ashburne,https://drive.google.com/file/d/14Vwq9UQyvA4guQDR9a0hjNvt71QqaZKP/view?usp=drivesdk,https://mail.google.com/mail/u/0/#all/19edabdf68ad91f0,2,-1
PROP-661,104 Ashburne,Supplies,126,2026-06-18,Home Depot,Great Stuff,485,[],,strong,gm-19edc17308bcd897,The Home Depot,2026-06-18,9636,error,PAUL,1030,104 Ashburne,,https://mail.google.com/mail/u/0/#all/19edc17308bcd897,3,6974
PROP-662,104 Ashburne,Supplies,127,2026-06-18,Home Depot,Nuts and bolts,340,[],,strong,gm-19edc17308bcd897,The Home Depot,2026-06-18,9636,error,PAUL,1030,104 Ashburne,,https://mail.google.com/mail/u/0/#all/19edc17308bcd897,3,6974
PROP-663,104 Ashburne,Supplies,128,2026-06-19,Ace Hardware,Screws,2528,[],,strong,gm-19ee097df3be19ff,Keith Ace Hardware - Red Oak,2026-06-19,2528,posted,PAUL,1030,104 Ashburne,https://drive.google.com/file/d/1_CAo0xafGYk37Mg5psoBc-gWeketsOCR/view?usp=drivesdk,https://mail.google.com/mail/u/0/#all/19ee097df3be19ff,1,0
PROP-664,104 Ashburne,Supplies,129,2026-06-30,Home Depot,Great Stuff,485,[],,strong,gm-19f19badba627de1,The Home Depot,2026-06-30,6125,pending,PAUL,1030,104 Ashburne,,https://mail.google.com/mail/u/0/#all/19f19badba627de1,2,596
PROP-665,104 Ashburne,Supplies,130,2026-06-30,Home Depot,1x5,5044,[],,strong,gm-19f19badba627de1,The Home Depot,2026-06-30,6125,pending,PAUL,1030,104 Ashburne,,https://mail.google.com/mail/u/0/#all/19f19badba627de1,2,596
PROP-666,104 Ashburne,Supplies,131,2026-08-11,Home Depot,Batteries,1285,[],,strong,gm-19ff17e1bc0effd7,The Home Depot,2026-08-11,2094,posted,PAUL,1030,104 Ashburne,https://drive.google.com/file/d/1Sf3mLx-4yZEnb5vdBm4ovpjufF9RS30M/view?usp=drivesdk,https://mail.google.com/mail/u/0/#all/19ff17e1bc0effd7,2,0
PROP-667,1616 Granite RECONCILED,,3,2026-05-18,Salvador Campos,Roof,38000,"[true, false]",,strong,gm-19eb74ea0bc8977b,Vicktor Campos,2026-05-18,38000,posted,PAUL,1020,1616 Granite,https://drive.google.com/file/d/1KGgz1oiM2OgyQlCQPpONBphvpEulCm4Q/view?usp=drivesdk,https://mail.google.com/mail/u/0/#all/19eb74ea0bc8977b,1,0
PROP-668,1616 Granite RECONCILED,,4,2026-05-27,Home Depot,Cooktop,59654,"[true, false]",,strong,gm-19e8f7613aa25c25,The Home Depot,2026-05-27,59654,pending,PAUL,1040,104 Ashburne,,https://mail.google.com/mail/u/0/#all/19e8f7613aa25c25,1,0
PROP-669,1616 Granite RECONCILED,,5,2026-05-27,Home Depot,Paper Towels,160,"[true, false]",,strong,gm-19e8f76c3b9efa8e,The Home Depot,2026-05-27,2700,posted,PAUL,1030,1616 Granite,https://drive.google.com/file/d/1KDhFh27_UAb0rDWG8DOgO68S8emtlIBm/view?usp=drivesdk,https://mail.google.com/mail/u/0/#all/19e8f76c3b9efa8e,3,0
PROP-670,1616 Granite RECONCILED,,5,2026-05-27,City of Waxahachie,Water,10395,"[true, false]",,strong,gm-19e8f76eff8186bc,City of Waxahachie,2026-05-27,10395,posted,PAUL,1120,1616 Granite,https://drive.google.com/file/d/1KA7W8a3biUeTpwy4iqLnXFCpnCglvo3D/view?usp=drivesdk,https://mail.google.com/mail/u/0/#all/19e8f76eff8186bc,1,0
PROP-671,1616 Granite RECONCILED,,6,2026-05-27,Home Depot,Sponges,377,"[true, false]",,strong,gm-19e8f76c3b9efa8e,The Home Depot,2026-05-27,2700,posted,PAUL,1030,1616 Granite,https://drive.google.com/file/d/1KDhFh27_UAb0rDWG8DOgO68S8emtlIBm/view?usp=drivesdk,https://mail.google.com/mail/u/0/#all/19e8f76c3b9efa8e,3,0
PROP-672,1616 Granite RECONCILED,,6,2026-06-16,TXU,Electricity,16117,"[true, false]",,weak,gm-19ed79b1f9970494,TXU Energy,2026-06-17,0,dismissed,PAUL,,,,https://mail.google.com/mail/u/0/#all/19ed79b1f9970494,0,
PROP-673,1616 Granite RECONCILED,,7,2026-05-27,Home Depot,Orange Peel,2163,"[true, false]",,strong,gm-19e8f76c3b9efa8e,The Home Depot,2026-05-27,2700,posted,PAUL,1030,1616 Granite,https://drive.google.com/file/d/1KDhFh27_UAb0rDWG8DOgO68S8emtlIBm/view?usp=drivesdk,https://mail.google.com/mail/u/0/#all/19e8f76c3b9efa8e,3,0
PROP-674,1616 Granite RECONCILED,,7,2026-07-25,TXU,Electricity,26176,"[true, false]",,strong,gm-19f98359d5c7120b,TXU Energy,2026-07-25,26176,dismissed,PAUL,1120,1616 Granite,https://drive.google.com/file/d/1NkIRl3lCU_x2OnVeFqB_73AvZzv27acp/view?usp=drivesdk,https://mail.google.com/mail/u/0/#all/19f98359d5c7120b,1,0
PROP-675,1616 Granite RECONCILED,,8,2026-05-28,Home Depot,Grass Seed,34627,"[true, false]",,strong,gm-19e8f7927b019869,The Home Depot,2026-05-28,40683,posted,PAUL,1030,1616 Granite,https://drive.google.com/file/d/1-D7gy0eoO-BCQI5WatCIdE_RbkFiYJFN/view?usp=drivesdk,https://mail.google.com/mail/u/0/#all/19e8f7927b019869,3,-1
PROP-676,1616 Granite RECONCILED,,8,2026-07-29,City of Waxahachie,Water,95002,"[true, false]",,strong,gm-19fae353e2050985,City of Waxahachie - Utility Billing (Municipal Online Payments),2026-07-29,95002,pending,PAUL,1120,1616 Granite,,https://mail.google.com/mail/u/0/#all/19fae353e2050985,1,0
PROP-677,1616 Granite RECONCILED,,9,2026-05-28,Home Depot,Landscape Fabric Staples,1729,"[true, false]",,strong,gm-19e8f7927b019869,The Home Depot,2026-05-28,40683,posted,PAUL,1030,1616 Granite,https://drive.google.com/file/d/1-D7gy0eoO-BCQI5WatCIdE_RbkFiYJFN/view?usp=drivesdk,https://mail.google.com/mail/u/0/#all/19e8f7927b019869,3,-1
PROP-678,1616 Granite RECONCILED,,10,2026-05-28,Home Depot,Paint,5712,"[true, false]",,strong,gm-19e8f7902ff23d1b,The Home Depot,2026-05-28,5712,posted,PAUL,1030,1616 Granite,https://drive.google.com/file/d/1GWLZfqaMYhP-Y4kM5F9NRbBQW_n136mc/view?usp=drivesdk,https://mail.google.com/mail/u/0/#all/19e8f7902ff23d1b,1,0
PROP-679,1616 Granite RECONCILED,,11,2026-05-29,Home Depot,Batteries for door lock,473,"[true, false]",,strong,gm-19e8f7c50d0fbad4,The Home Depot,2026-05-29,2965,posted,PAUL,1030,1616 Granite,https://drive.google.com/file/d/1B1dGPUwTiBzqegKQxibYNT5iewFFY6Bu/view?usp=drivesdk,https://mail.google.com/mail/u/0/#all/19e8f7c50d0fbad4,1,2492
PROP-680,1616 Granite RECONCILED,,12,2026-05-29,Home Depot,Toilet Parts,2379,"[true, false]",,weak,gm-19e758f6dc2ba281,The Home Depot,2026-05-29,-5036,pending,PAUL,1030,1616 Granite,,https://mail.google.com/mail/u/0/#all/19e758f6dc2ba281,0,
PROP-681,1616 Granite RECONCILED,,13,2026-05-29,Home Depot,Irrigation Elbos,417,"[true, false]",,strong,gm-19e8f7c1c4dffe11,The Home Depot,2026-05-29,3598,dismissed,PAUL,1030,1616 Granite,https://drive.google.com/file/d/1mM6xKvjYrp11VBIzPIs1r8nol5mloVTV/view?usp=drivesdk,https://mail.google.com/mail/u/0/#all/19e8f7c1c4dffe11,2,2838
PROP-682,1616 Granite RECONCILED,,14,2026-05-29,Home Depot,Door Stop,343,"[true, false]",,strong,gm-19e8f7c1c4dffe11,The Home Depot,2026-05-29,3598,dismissed,PAUL,1030,1616 Granite,https://drive.google.com/file/d/1mM6xKvjYrp11VBIzPIs1r8nol5mloVTV/view?usp=drivesdk,https://mail.google.com/mail/u/0/#all/19e8f7c1c4dffe11,2,2838
PROP-683,1616 Granite RECONCILED,,15,2026-05-29,Home Depot,Black Mulch,7946,"[true, false]",,strong,gm-19e8f79b34b79d66,The Home Depot,2026-05-29,7946,dismissed,PAUL,1030,1616 Granite,https://drive.google.com/file/d/1ddFY7shCHFkEovk509ctlzLviMicNutt/view?usp=drivesdk,https://mail.google.com/mail/u/0/#all/19e8f79b34b79d66,1,0
PROP-684,1616 Granite RECONCILED,,16,2026-05-29,Home Depot,Black Spray Paint,756,"[true, false]",,strong,gm-19e8f79855b1df77,The Home Depot,2026-05-29,30327,posted,PAUL,1030,1616 Granite,,https://mail.google.com/mail/u/0/#all/19e8f79855b1df77,2,29140
PROP-685,1616 Granite RECONCILED,,17,2026-05-29,Home Depot,Door Stop,431,"[true, false]",,strong,gm-19e8f79855b1df77,The Home Depot,2026-05-29,30327,posted,PAUL,1030,1616 Granite,,https://mail.google.com/mail/u/0/#all/19e8f79855b1df77,2,29140
PROP-686,1616 Granite RECONCILED,,18,2026-05-29,Home Depot,Lawn Utility Box,6453,"[true, false]",,weak,gm-19e758f6dc2ba281,The Home Depot,2026-05-29,-5036,pending,PAUL,1030,1616 Granite,,https://mail.google.com/mail/u/0/#all/19e758f6dc2ba281,0,
PROP-687,1616 Granite RECONCILED,,19,2026-05-29,Home Depot,Toilet Seat,3245,"[true, false]",,weak,gm-19e758f6dc2ba281,The Home Depot,2026-05-29,-5036,pending,PAUL,1030,1616 Granite,,https://mail.google.com/mail/u/0/#all/19e758f6dc2ba281,0,
PROP-688,1616 Granite RECONCILED,,20,2026-05-29,Home Depot,Irrigation Couplings,371,"[true, false]",,weak,gm-19e758f6dc2ba281,The Home Depot,2026-05-29,-5036,pending,PAUL,1030,1616 Granite,,https://mail.google.com/mail/u/0/#all/19e758f6dc2ba281,0,
PROP-689,1616 Granite RECONCILED,,21,2026-05-29,Home Depot,Plastic Edging,19462,"[true, false]",,weak,gm-19e758f6dc2ba281,The Home Depot,2026-05-29,-5036,pending,PAUL,1030,1616 Granite,,https://mail.google.com/mail/u/0/#all/19e758f6dc2ba281,0,
PROP-690,1616 Granite RECONCILED,,22,2026-05-30,Lowes,Door Mat,1405,"[true, false]",,weak,gm-19e79a903622d62d,"Lowe's Home Centers, LLC",2026-05-30,2458,pending,PAUL,,,,https://mail.google.com/mail/u/0/#all/19e79a903622d62d,2,
PROP-691,1616 Granite RECONCILED,,23,2026-05-30,Lowes,Irrigation Riser,92,"[true, false]",,weak,gm-19e79a903622d62d,"Lowe's Home Centers, LLC",2026-05-30,2458,pending,PAUL,,,,https://mail.google.com/mail/u/0/#all/19e79a903622d62d,2,
PROP-692,1616 Granite RECONCILED,,24,2026-05-30,Lowes,Irrigation Sprinkler,961,"[true, false]",,weak,gm-19e79a903622d62d,"Lowe's Home Centers, LLC",2026-05-30,2458,pending,PAUL,,,,https://mail.google.com/mail/u/0/#all/19e79a903622d62d,2,
